562054.19	2911052.25	1184.69
562047.88	2911056.50	1187.24
562041.94	2911072.75	1166.24
562055.88	2911077.00	1139.99
562044.81	2911058.75	1188.43
562041.38	2911061.00	1189.85
562040.44	2911061.50	1190.53
562034.25	2911065.25	1193.56
562031.38	2911066.75	1195.41
562030.81	2911080.50	1180.57
562031.00	2911067.50	1195.22
562044.13	2911085.25	1152.59
562032.94	2911093.25	1166.86
562048.88	2911095.75	1145.78
562017.69	2911090.00	1189.50
562019.88	2911102.50	1175.83
562015.44	2911077.25	1201.55
562024.44	2911070.75	1199.35
562000.31	2911088.50	1204.65
562002.50	2911101.25	1192.42
562006.25	2911079.50	1209.50
562011.38	2911075.75	1208.15
562001.00	2911081.00	1213.42
561998.25	2911081.75	1215.36
561990.56	2911085.25	1219.09
561986.13	2911098.75	1209.81
561986.31	2911087.75	1221.38
561984.75	2911088.25	1222.11
561983.69	2911088.75	1222.72
561981.63	2911089.75	1223.69
561971.38	2911095.00	1227.78
561971.00	2911110.00	1212.44
561977.38	2911090.50	1226.81
561972.00	2911092.75	1230.57
561969.00	2911093.25	1232.79
561968.88	2911093.25	1232.81
561962.94	2911097.75	1233.55
561956.06	2911106.25	1229.59
561957.50	2911100.00	1236.37
561954.00	2911101.25	1238.04
561950.31	2911103.25	1238.79
561944.81	2911107.75	1240.07
561941.31	2911117.00	1233.79
561956.63	2911120.50	1217.01
561942.63	2911109.00	1241.07
561939.31	2911110.25	1242.30
561931.94	2911113.75	1244.74
561927.00	2911127.50	1240.02
561942.69	2911130.50	1223.23
561927.38	2911117.00	1246.84
561926.56	2911117.50	1247.14
561924.69	2911118.50	1247.77
561918.88	2911121.25	1250.08
561911.38	2911124.50	1253.37
561913.00	2911137.75	1247.71
561914.25	2911122.25	1252.76
561911.63	2911123.50	1254.20
561910.19	2911124.00	1255.04
561909.38	2911124.25	1255.48
561904.50	2911127.25	1256.97
561894.56	2911137.00	1256.03
561895.94	2911131.00	1261.10
561894.31	2911131.25	1261.79
561881.88	2911134.75	1265.86
561877.50	2911149.75	1257.33
561896.63	2911149.75	1248.78
561880.69	2911135.25	1266.27
561878.38	2911135.75	1267.45
561877.19	2911135.25	1268.24
561858.31	2911149.75	1264.29
561867.00	2911157.75	1255.55
561877.06	2911135.25	1268.29
561869.75	2911137.25	1270.85
561861.44	2911138.75	1274.87
561860.19	2911139.00	1275.52
561850.81	2911143.25	1278.77
561843.75	2911145.75	1282.10
561844.13	2911160.00	1273.65
561845.13	2911144.50	1282.17
561844.56	2911144.75	1282.49
561844.00	2911145.00	1282.67
561842.63	2911145.25	1283.32
561842.50	2911146.50	1282.79
561842.38	2911147.00	1282.63
561841.31	2911147.50	1283.43
561828.50	2911157.00	1290.37
561830.63	2911151.25	1291.30
561834.69	2911166.50	1293.21
561848.69	2911170.75	1269.11
561815.38	2911166.75	1301.63
561816.88	2911179.75	1288.63
561815.00	2911156.25	1297.26
561814.38	2911156.50	1297.75
561814.81	2911156.00	1297.25
561828.69	2911152.75	1292.29
561812.63	2911157.25	1298.98
561811.19	2911156.50	1299.47
561810.44	2911156.25	1299.66
561797.13	2911165.75	1310.73
561810.81	2911155.75	1299.29
561800.25	2911177.75	1305.32
561785.25	2911174.50	1324.58
561784.44	2911189.50	1305.89
561779.44	2911164.50	1319.00
561766.25	2911174.25	1331.57
561789.75	2911160.25	1315.07
561785.94	2911159.50	1316.93
561796.88	2911162.00	1311.51
561800.00	2911160.75	1308.73
561810.19	2911156.25	1299.84
561809.13	2911155.25	1300.93
561811.06	2911155.00	1299.99
561813.13	2911153.50	1299.66
561814.19	2911153.25	1298.94
561814.06	2911156.00	1297.65
561813.94	2911156.00	1297.74
561811.00	2911156.25	1299.38
561781.88	2911160.00	1319.80
561780.13	2911160.50	1320.86
561770.31	2911162.50	1326.42
561769.13	2911163.75	1327.66
561767.19	2911164.75	1329.42
561765.06	2911167.50	1331.56
561761.00	2911167.50	1332.64
561746.88	2911174.25	1336.64
561762.00	2911162.75	1332.15
561747.31	2911188.50	1326.34
561767.06	2911188.00	1319.82
561728.69	2911188.00	1335.60
561730.31	2911201.25	1323.96
561730.19	2911172.00	1349.30
561740.00	2911164.50	1348.37
561713.69	2911184.50	1354.95
561717.69	2911195.75	1350.40
561717.31	2911169.75	1361.95
561717.75	2911169.75	1361.67
561714.19	2911171.00	1363.77
561713.88	2911171.00	1363.95
561709.31	2911173.00	1366.13
561696.63	2911182.50	1369.23
561703.19	2911176.50	1368.93
561703.25	2911191.75	1372.29
561683.19	2911192.50	1379.21
561688.81	2911182.75	1377.19
561693.44	2911198.75	1380.67
561690.31	2911199.25	1382.14
561709.06	2911201.50	1369.32
561692.38	2911200.25	1381.73
561697.63	2911209.50	1379.61
561691.25	2911200.25	1382.53
561691.94	2911201.25	1382.24
561684.06	2911200.50	1385.05
561688.69	2911202.00	1383.88
561671.13	2911201.00	1389.57
561678.44	2911209.50	1389.15
561676.00	2911191.75	1385.86
561676.44	2911191.50	1385.52
561668.69	2911195.75	1392.28
561666.00	2911197.75	1394.93
561665.31	2911200.25	1395.48
561665.19	2911200.25	1395.56
561659.00	2911209.75	1398.07
561656.63	2911203.75	1402.57
561654.06	2911204.75	1404.70
561650.94	2911208.75	1406.25
561651.00	2911207.00	1406.80
561651.13	2911203.75	1407.89
561649.69	2911206.00	1408.46
561644.13	2911213.50	1408.96
561640.69	2911216.00	1410.28
561684.13	2911219.25	1384.46
561688.25	2911230.50	1376.39
561700.38	2911221.75	1367.29
561692.44	2911241.50	1369.10
561704.06	2911233.25	1357.92
561696.88	2911252.50	1363.04
561708.38	2911244.25	1351.19
561706.13	2911274.00	1352.54
561710.81	2911284.75	1347.45
561715.63	2911295.25	1342.42
561725.00	2911288.50	1333.31
561720.38	2911306.00	1337.31
561726.13	2911299.00	1332.14
561726.94	2911314.50	1331.04
561726.69	2911315.50	1331.24
561727.75	2911306.75	1330.48
561726.06	2911302.00	1332.04
561724.88	2911290.00	1333.40
561725.31	2911286.75	1333.01
561725.81	2911283.50	1332.62
561726.88	2911316.50	1331.11
561721.38	2911247.25	1335.34
561721.44	2911246.75	1335.25
561721.75	2911242.75	1334.41
561721.75	2911237.50	1333.64
561719.00	2911236.75	1337.23
561721.75	2911237.50	1333.62
561721.19	2911235.25	1333.70
561721.50	2911228.25	1332.57
561723.31	2911222.75	1330.71
561714.31	2911226.25	1343.65
561720.31	2911225.00	1332.86
561719.88	2911222.50	1332.51
561720.38	2911219.00	1331.83
561719.44	2911217.00	1332.06
561721.69	2911208.00	1328.14
561710.50	2911214.75	1353.27
561716.88	2911210.75	1332.37
561717.38	2911209.75	1331.73
561717.06	2911210.25	1332.05
561720.50	2911208.25	1329.07
561731.06	2911203.75	1321.74
561739.13	2911205.75	1316.01
561741.19	2911209.50	1314.41
561742.25	2911206.50	1313.63
561744.56	2911207.00	1311.88
561748.88	2911201.75	1313.42
561767.50	2911202.25	1302.35
561751.00	2911210.25	1305.07
561751.88	2911210.75	1304.11
561754.38	2911211.75	1301.70
561765.00	2911214.25	1291.52
561767.75	2911216.00	1288.62
561765.06	2911214.25	1291.46
561775.38	2911229.25	1280.37
561769.31	2911216.75	1286.95
561770.81	2911217.00	1285.64
561769.75	2911214.50	1287.84
561784.56	2911203.75	1286.01
561787.50	2911215.50	1272.72
561801.19	2911205.50	1267.68
561783.44	2911218.50	1274.49
561786.44	2911221.00	1271.61
561790.69	2911221.25	1268.68
561798.63	2911220.75	1263.94
561803.13	2911215.50	1262.96
561796.75	2911222.00	1264.63
561797.75	2911221.50	1263.83
561800.38	2911219.50	1263.29
561827.19	2911215.50	1256.08
561838.44	2911230.50	1254.13
561803.50	2911214.75	1262.94
561805.19	2911212.25	1262.85
561812.25	2911204.75	1261.87
561811.44	2911198.00	1265.17
561799.81	2911192.50	1285.19
561817.13	2911198.75	1261.72
561814.63	2911195.00	1265.31
561817.50	2911199.75	1261.08
561817.56	2911199.50	1261.17
561817.56	2911199.50	1261.22
561855.06	2911197.25	1261.71
561832.81	2911189.50	1264.96
561864.38	2911213.25	1255.50
561864.25	2911198.00	1258.92
561874.69	2911229.00	1251.61
561876.63	2911214.50	1252.35
561908.56	2911228.50	1243.71
561898.00	2911213.00	1247.12
561921.38	2911228.75	1238.15
561918.31	2911226.75	1239.11
561924.94	2911237.00	1238.08
561924.50	2911231.50	1237.28
561929.56	2911236.50	1235.97
561932.00	2911231.75	1234.33
561934.06	2911242.75	1234.72
561936.63	2911243.75	1233.64
561950.56	2911244.50	1227.28
561937.75	2911242.75	1233.12
561938.00	2911243.50	1232.99
561937.81	2911232.25	1231.54
561940.50	2911240.75	1231.46
561936.31	2911231.75	1232.16
561939.81	2911229.25	1230.17
561935.19	2911229.75	1232.28
561935.06	2911229.25	1232.24
561934.75	2911222.50	1231.07
561926.06	2911221.25	1235.24
561940.06	2911226.25	1229.14
561944.94	2911223.00	1226.01
561941.69	2911227.75	1228.66
561948.25	2911228.75	1225.59
561970.19	2911230.50	1214.80
561961.38	2911226.25	1217.79
561964.63	2911226.25	1216.10
561963.69	2911224.75	1216.15
561957.44	2911214.50	1216.48
561966.75	2911226.00	1214.92
561975.25	2911226.75	1210.60
561978.94	2911226.00	1208.40
561976.19	2911216.25	1206.05
561981.31	2911224.00	1206.39
561988.13	2911222.50	1202.34
562000.88	2911231.50	1200.13
561981.25	2911245.50	1212.62
562011.88	2911246.50	1198.00
561992.19	2911260.75	1210.43
562023.50	2911261.25	1197.31
562019.69	2911275.75	1203.92
562022.25	2911274.75	1202.61
562019.38	2911287.50	1208.96
562021.75	2911283.50	1206.34
562016.31	2911289.75	1211.04
562019.50	2911289.75	1209.88
562018.69	2911292.50	1211.37
562020.25	2911291.00	1210.07
562028.63	2911290.75	1207.08
562016.00	2911298.75	1215.24
562013.69	2911291.75	1212.71
562035.94	2911298.50	1207.83
562048.63	2911290.25	1199.52
562023.38	2911306.50	1215.97
562043.19	2911306.25	1208.36
561996.00	2911299.25	1222.27
562030.50	2911314.25	1216.36
562033.06	2911317.50	1216.41
562036.75	2911314.50	1213.93
562036.75	2911313.25	1213.49
562048.44	2911312.50	1208.63
562060.63	2911304.50	1200.65
562049.63	2911306.25	1205.63
562064.19	2911305.25	1199.10
562063.81	2911304.75	1199.03
562072.63	2911313.00	1198.01
562067.19	2911306.50	1197.98
562081.56	2911312.50	1193.15
562082.00	2911306.50	1190.86
562083.63	2911312.50	1191.79
562085.69	2911312.50	1190.45
562089.13	2911312.50	1188.30
562092.63	2911312.50	1186.03
562095.56	2911312.50	1184.16
562096.94	2911312.25	1183.24
562099.88	2911312.75	1181.46
562102.13	2911313.00	1180.10
562105.00	2911314.00	1178.57
562108.75	2911315.25	1176.57
562100.94	2911307.00	1180.49
562109.50	2911315.25	1176.10
562128.69	2911322.75	1165.47
562119.81	2911307.25	1170.02
562124.81	2911317.00	1166.44
562114.13	2911297.75	1172.77
562094.75	2911297.75	1182.21
562133.69	2911297.25	1164.01
562127.75	2911287.75	1166.09
562139.63	2911306.75	1161.94
562153.69	2911296.50	1156.25
562125.38	2911317.25	1166.14
562125.56	2911317.50	1166.07
562145.44	2911316.50	1159.71
562160.06	2911305.75	1155.49
562137.31	2911322.50	1162.70
562139.38	2911322.75	1162.43
562136.25	2911322.75	1163.08
562131.56	2911323.75	1164.63
562129.56	2911323.50	1165.25
562151.13	2911323.50	1160.69
562158.00	2911327.25	1161.92
562154.81	2911323.50	1160.02
562166.63	2911315.00	1155.30
562157.44	2911324.75	1160.31
562180.75	2911304.50	1149.82
562174.00	2911295.75	1149.39
562188.25	2911312.75	1152.12
562202.19	2911302.75	1146.10
562174.31	2911323.00	1158.20
562196.63	2911320.25	1157.01
562210.69	2911310.00	1151.17
562164.50	2911332.50	1165.05
562219.81	2911317.00	1158.02
562243.69	2911313.00	1161.05
562234.19	2911306.50	1153.08
562224.94	2911299.75	1145.96
562216.44	2911292.25	1140.78
562194.81	2911294.25	1144.03
562208.56	2911284.25	1137.37
562187.81	2911285.50	1143.03
562201.06	2911276.00	1135.04
562167.63	2911286.50	1150.12
562181.19	2911276.50	1143.02
562147.63	2911287.25	1157.90
562161.44	2911277.00	1151.39
562141.56	2911277.75	1159.55
562121.63	2911278.75	1167.61
562155.31	2911267.75	1152.60
562174.94	2911267.25	1143.99
562135.38	2911268.75	1160.64
562148.94	2911258.75	1153.02
562115.25	2911269.75	1168.31
562129.00	2911260.00	1160.91
562101.63	2911279.50	1175.61
562094.94	2911271.25	1175.71
562108.00	2911288.50	1174.61
562088.31	2911289.00	1183.22
562081.56	2911280.50	1183.50
562075.38	2911298.00	1191.40
562068.50	2911289.50	1191.56
562055.75	2911298.00	1199.93
562067.19	2911299.75	1195.68
562061.44	2911281.50	1191.26
562051.31	2911304.50	1204.23
562056.75	2911300.00	1200.27
562057.50	2911300.25	1199.97
562041.31	2911282.25	1198.87
562074.56	2911272.50	1183.07
562054.25	2911273.75	1190.56
562067.44	2911264.50	1181.99
562034.06	2911274.50	1198.14
562047.06	2911265.75	1189.69
562022.88	2911282.00	1205.24
562022.38	2911283.00	1205.86
562031.19	2911271.25	1197.89
562031.75	2911271.25	1197.67
562041.31	2911266.00	1191.93
562041.56	2911261.50	1190.23
562040.25	2911257.50	1189.20
562035.50	2911260.75	1192.16
562060.38	2911256.75	1180.32
562049.44	2911255.50	1184.08
562081.13	2911255.00	1173.24
562074.25	2911247.00	1170.74
562088.13	2911263.00	1174.92
562102.00	2911253.00	1166.92
562108.69	2911261.25	1168.07
562122.56	2911251.25	1160.38
562142.56	2911250.00	1152.85
562136.25	2911241.50	1152.23
562161.88	2911249.50	1143.70
562155.50	2911240.75	1143.47
562168.56	2911258.25	1144.37
562180.75	2911249.50	1133.37
562187.69	2911258.00	1134.42
562194.31	2911267.00	1134.58
562173.81	2911240.75	1131.95
562167.31	2911232.25	1131.32
562149.25	2911232.00	1142.84
562160.94	2911223.50	1131.02
562143.00	2911223.50	1141.76
562154.69	2911214.75	1131.00
562130.00	2911233.00	1151.01
562124.06	2911224.50	1149.70
562116.13	2911243.00	1159.09
562109.88	2911234.75	1157.33
562095.38	2911245.00	1164.95
562089.06	2911236.50	1162.74
562104.13	2911226.00	1155.73
562067.81	2911238.25	1168.38
562064.00	2911247.75	1174.18
562083.31	2911227.75	1161.43
562062.31	2911228.75	1168.30
562098.69	2911217.25	1154.80
562118.50	2911216.00	1148.56
562077.88	2911218.25	1161.36
562093.38	2911208.00	1155.03
562056.69	2911219.00	1168.69
562072.00	2911208.75	1161.98
562041.75	2911229.00	1176.91
562047.31	2911238.75	1176.72
562035.56	2911219.25	1176.74
562021.75	2911228.50	1186.73
562050.25	2911209.50	1169.04
562028.75	2911209.75	1176.29
562021.44	2911219.00	1182.80
562043.13	2911199.75	1169.49
562064.81	2911199.50	1162.44
562021.88	2911200.00	1176.84
562008.06	2911209.50	1184.78
562035.31	2911190.75	1168.81
562056.50	2911190.50	1161.74
562014.63	2911190.75	1176.50
562001.50	2911199.75	1185.40
562027.56	2911181.75	1167.87
562047.88	2911181.50	1160.24
562007.44	2911181.50	1176.25
561994.63	2911190.25	1185.38
562020.38	2911172.25	1167.85
562040.19	2911172.25	1159.67
562000.69	2911172.25	1176.82
561987.81	2911181.25	1185.68
562013.75	2911163.00	1168.89
562033.44	2911162.75	1160.43
561994.31	2911162.75	1178.39
561981.38	2911172.00	1186.96
562007.56	2911153.25	1170.87
562027.19	2911153.00	1162.00
561988.13	2911153.50	1181.06
561975.19	2911162.50	1189.37
562001.56	2911143.75	1173.93
561982.25	2911143.75	1185.05
562021.19	2911143.50	1164.34
562015.31	2911133.75	1167.72
561995.88	2911134.00	1178.46
562035.06	2911133.25	1158.25
562040.88	2911143.00	1155.84
562029.25	2911123.50	1161.54
562009.88	2911123.75	1172.82
562048.81	2911123.25	1151.62
562054.69	2911132.75	1149.62
562042.69	2911113.75	1153.83
562023.88	2911113.50	1166.79
562062.00	2911113.75	1143.07
562068.31	2911123.00	1142.36
562055.06	2911105.00	1143.05
562037.06	2911104.00	1158.11
562074.00	2911105.25	1131.29
562080.81	2911114.00	1131.86
562067.06	2911096.50	1131.30
562087.00	2911096.00	1122.38
562093.50	2911105.00	1121.88
562081.00	2911086.25	1124.82
562060.81	2911087.25	1133.64
562101.69	2911085.25	1118.07
562107.25	2911095.25	1115.00
562097.25	2911074.25	1124.64
562076.38	2911075.75	1131.62
562117.56	2911073.50	1117.08
562122.06	2911084.50	1111.02
562114.19	2911061.75	1126.65
562133.56	2911061.75	1116.68
562094.50	2911062.25	1136.51
562111.63	2911049.25	1138.89
562130.44	2911049.50	1126.77
562145.63	2911038.25	1124.10
562149.06	2911050.25	1114.88
562159.94	2911027.75	1118.91
562163.81	2911039.25	1111.03
562173.50	2911018.00	1111.80
562177.81	2911029.00	1105.17
562191.19	2911019.25	1097.58
562204.06	2911010.00	1088.75
562195.13	2911030.75	1090.42
562208.19	2911021.00	1082.28
562181.50	2911040.50	1097.24
562198.94	2911042.25	1083.11
562167.31	2911051.00	1102.47
562185.25	2911052.25	1089.60
562152.56	2911062.00	1106.11
562171.13	2911062.75	1094.87
562137.31	2911073.25	1108.60
562156.63	2911073.50	1099.20
562141.94	2911084.50	1103.19
562127.38	2911095.00	1107.76
562147.31	2911095.00	1100.10
562113.31	2911105.00	1113.93
562133.19	2911105.00	1106.35
562099.88	2911114.25	1122.18
562119.38	2911114.50	1113.83
562087.00	2911123.50	1131.82
562105.94	2911123.75	1122.53
562073.94	2911132.75	1140.84
562092.81	2911133.00	1131.89
562060.44	2911142.50	1147.91
562079.63	2911142.50	1140.24
562046.81	2911152.75	1154.05
562066.25	2911152.50	1146.87
562053.00	2911162.75	1152.78
562059.88	2911172.25	1152.13
562072.44	2911162.50	1146.26
562068.44	2911181.25	1153.84
562079.63	2911172.00	1146.80
562078.13	2911189.75	1156.01
562089.06	2911180.50	1149.57
562086.81	2911198.50	1156.08
562099.88	2911188.75	1150.99
562107.81	2911198.00	1148.76
562113.13	2911207.25	1147.69
562124.81	2911198.50	1139.05
562131.13	2911206.50	1140.44
562137.13	2911215.00	1141.34
562148.19	2911206.50	1131.14
562140.88	2911198.25	1131.09
562131.13	2911191.00	1129.48
562120.25	2911188.25	1143.67
562117.75	2911183.75	1129.88
562107.44	2911180.25	1144.50
562114.38	2911172.00	1135.52
562098.19	2911171.50	1141.97
562091.19	2911162.25	1140.36
562108.69	2911162.50	1133.34
562085.38	2911152.25	1140.28
562103.69	2911152.50	1132.81
562098.44	2911142.50	1132.40
562111.69	2911133.25	1123.24
562116.94	2911143.00	1123.85
562125.25	2911124.00	1114.22
562130.75	2911133.75	1114.86
562139.06	2911114.75	1106.00
562144.81	2911124.50	1106.22
562153.06	2911105.00	1098.66
562158.94	2911115.00	1098.16
562173.00	2911105.50	1090.65
562121.75	2911153.00	1124.74
562186.75	2911095.75	1083.41
562167.06	2911095.25	1091.96
562180.88	2911085.25	1085.42
562161.50	2911084.75	1094.57
562175.63	2911074.25	1089.09
562189.50	2911063.75	1083.28
562194.50	2911075.00	1078.77
562208.06	2911064.75	1072.11
562200.31	2911085.50	1076.38
562213.75	2911075.25	1069.30
562227.13	2911065.00	1062.29
562221.38	2911054.50	1064.84
562203.19	2911053.75	1076.78
562240.31	2911055.00	1054.63
562234.50	2911044.75	1056.85
562253.50	2911045.00	1046.95
562247.63	2911035.00	1048.92
562266.94	2911034.75	1039.79
562229.56	2911034.00	1061.23
562216.50	2911043.75	1069.35
562242.50	2911024.50	1052.72
562260.69	2911025.25	1040.70
562225.19	2911023.00	1066.97
562212.19	2911032.50	1075.46
562238.00	2911013.75	1058.15
562255.44	2911015.25	1044.19
562221.00	2911011.75	1073.33
562233.69	2911002.75	1064.10
562250.88	2911004.50	1049.63
562216.69	2911001.00	1079.29
562246.25	2910994.00	1054.85
562258.63	2910985.25	1045.26
562263.88	2910995.25	1041.68
562276.50	2910986.50	1033.01
562268.69	2911005.50	1036.80
562282.31	2910996.00	1030.48
562273.75	2911015.75	1032.53
562287.38	2911006.00	1026.14
562280.44	2911024.75	1032.73
562294.94	2911014.00	1028.45
562308.50	2911004.25	1021.74
562299.75	2910997.25	1016.62
562320.75	2910995.50	1011.96
562294.56	2910987.50	1021.03
562314.63	2910986.75	1014.22
562288.94	2910978.25	1024.19
562270.75	2910977.00	1035.48
562309.06	2910977.75	1018.16
562303.06	2910969.00	1020.39
562330.25	2910976.25	1014.60
562322.50	2910970.00	1013.37
562335.00	2910985.75	1008.08
562347.06	2910978.75	999.58
562359.88	2910971.00	992.34
562340.06	2910973.00	1001.96
562353.75	2910962.75	994.81
562373.94	2910960.75	986.54
562335.06	2910962.25	1005.42
562348.63	2910952.00	997.86
562367.69	2910951.75	987.84
562330.81	2910950.25	1010.01
562317.13	2910959.75	1016.33
562343.81	2910940.25	1000.97
562362.00	2910941.50	989.40
562327.25	2910937.50	1016.47
562314.00	2910947.25	1024.20
562338.94	2910928.75	1003.92
562356.81	2910930.50	991.85
562324.44	2910924.25	1025.00
562353.00	2910918.00	998.03
562350.25	2910905.00	1007.10
562367.13	2910907.50	992.35
562363.88	2910895.00	1000.45
562380.81	2910897.25	985.93
562377.06	2910885.25	992.57
562384.38	2910909.50	978.76
562398.00	2910899.50	972.29
562370.63	2910919.75	985.17
562388.69	2910921.25	973.50
562375.38	2910931.25	981.17
562381.31	2910941.25	980.14
562394.38	2910931.25	971.67
562388.00	2910950.00	980.47
562401.44	2910940.00	972.97
562414.06	2910931.00	963.78
562407.19	2910922.00	962.95
562426.50	2910922.25	955.00
562402.06	2910911.50	966.38
562420.31	2910912.75	955.86
562415.56	2910901.75	960.02
562411.63	2910889.50	966.05
562433.75	2910903.25	949.70
562429.44	2910891.50	954.48
562439.50	2910913.50	948.11
562453.13	2910904.00	942.81
562466.94	2910893.75	936.64
562447.81	2910893.00	944.60
562462.38	2910881.75	939.94
562481.44	2910882.00	930.77
562443.88	2910880.75	950.01
562459.25	2910868.75	947.26
562477.94	2910869.25	937.27
562440.19	2910868.25	956.03
562425.63	2910879.25	960.49
562455.19	2910856.75	952.60
562475.44	2910856.00	946.56
562435.50	2910857.00	959.84
562421.44	2910867.50	965.59
562416.25	2910856.75	968.40
562403.00	2910866.50	976.07
562407.69	2910877.50	971.97
562394.25	2910887.50	978.92
562493.75	2910856.75	935.19
562496.88	2910869.50	927.23
562511.94	2910857.25	923.01
562283.56	2910968.50	1027.61
562005.44	2911113.25	1180.84
561987.44	2911112.25	1195.43
561990.94	2911123.75	1185.25
561972.81	2911123.00	1199.35
561959.13	2911132.75	1205.78
561976.94	2911134.00	1190.87
561946.06	2911142.25	1214.13
561963.69	2911143.50	1198.27
561929.38	2911140.25	1231.45
561933.19	2911151.25	1222.89
561915.50	2911150.00	1237.97
561901.06	2911160.25	1242.48
561920.13	2911160.25	1230.78
561880.75	2911161.50	1250.14
561887.63	2911169.75	1248.80
561873.56	2911162.00	1251.53
561874.63	2911165.25	1253.09
561872.56	2911161.50	1252.02
561874.63	2911165.25	1251.39
561865.94	2911166.50	1256.43
561858.88	2911154.25	1260.80
561851.81	2911165.75	1264.45
561858.69	2911154.25	1260.91
561850.88	2911161.50	1265.10
561852.13	2911168.25	1264.33
561851.63	2911170.75	1267.22
561851.31	2911172.00	1267.91
561851.31	2911172.00	1264.88
561850.94	2911173.25	1268.60
561849.69	2911177.00	1265.92
561849.69	2911177.00	1269.31
561848.25	2911179.25	1270.00
561834.81	2911180.50	1274.41
561848.19	2911179.50	1266.85
561848.19	2911179.50	1269.94
561847.13	2911181.00	1267.75
561846.50	2911182.00	1267.78
561836.69	2911188.00	1265.57
561817.69	2911193.50	1265.38
561815.50	2911194.50	1265.10
561815.63	2911194.50	1265.04
561862.56	2911188.75	1260.78
561862.69	2911192.00	1260.08
561864.13	2911195.75	1259.30
561868.81	2911194.75	1259.53
561869.31	2911186.75	1258.79
561864.44	2911197.25	1259.06
561870.44	2911203.75	1255.93
561874.88	2911203.00	1255.58
561869.50	2911206.75	1255.48
561870.94	2911209.00	1254.63
561875.88	2911213.25	1252.63
561876.50	2911212.00	1252.71
561880.81	2911211.25	1252.07
561883.88	2911202.25	1252.53
561884.00	2911209.00	1251.31
561882.88	2911197.50	1253.77
561882.81	2911197.25	1253.87
561884.13	2911200.00	1252.87
561888.25	2911197.00	1252.32
561886.44	2911194.25	1253.13
561887.00	2911194.75	1252.82
561889.25	2911193.25	1252.31
561882.56	2911185.50	1255.07
561901.94	2911185.00	1244.96
561881.00	2911185.75	1255.52
561881.00	2911185.50	1255.51
561877.44	2911186.00	1256.51
561878.19	2911181.25	1256.76
561871.44	2911186.00	1258.20
561876.75	2911171.75	1252.79
561875.38	2911167.50	1251.54
561879.56	2911180.25	1255.44
561879.94	2911181.50	1255.62
561879.63	2911182.50	1255.96
561895.00	2911177.25	1247.35
561878.75	2911177.75	1255.54
561913.94	2911177.25	1235.64
561907.25	2911169.00	1238.64
561920.44	2911185.50	1232.83
561932.25	2911178.00	1222.45
561908.31	2911193.00	1242.03
561926.69	2911194.25	1230.26
561895.25	2911201.50	1248.65
561914.31	2911201.75	1239.07
561890.00	2911197.25	1251.29
561894.00	2911201.50	1249.07
561889.00	2911196.50	1251.77
561894.44	2911202.00	1248.85
561885.94	2911213.25	1250.12
561884.50	2911217.00	1250.16
561884.56	2911211.00	1250.82
561900.44	2911210.25	1245.58
561900.75	2911211.00	1245.42
561901.00	2911210.25	1245.39
561900.63	2911210.50	1245.50
561920.19	2911211.00	1236.73
561932.81	2911203.25	1228.24
561905.44	2911213.25	1243.48
561912.19	2911216.50	1240.53
561902.19	2911212.25	1244.92
561913.44	2911220.50	1240.38
561913.25	2911225.00	1241.00
561938.88	2911212.75	1226.88
561951.13	2911205.00	1217.05
561969.75	2911206.75	1206.20
561944.81	2911195.75	1218.01
561963.13	2911197.50	1206.21
561938.56	2911186.75	1219.80
561956.56	2911188.50	1206.86
561950.38	2911179.25	1208.95
561944.25	2911170.25	1211.99
561962.56	2911171.25	1198.67
561926.00	2911169.50	1225.94
561938.38	2911161.00	1216.50
561956.56	2911162.00	1202.17
561950.94	2911152.50	1207.12
561969.25	2911153.25	1193.02
561968.81	2911180.50	1196.48
561975.25	2911189.50	1195.39
561982.00	2911198.75	1195.48
561988.75	2911208.00	1195.66
561995.63	2911217.50	1196.57
561993.88	2911220.75	1198.90
561996.88	2911219.25	1196.77
561997.88	2911218.75	1195.85
562000.75	2911218.00	1193.68
562002.44	2911217.50	1192.39
562011.25	2911213.75	1185.15
562018.81	2911218.00	1183.99
562017.06	2911216.25	1183.64
562018.19	2911216.75	1183.41
562019.63	2911217.50	1183.01
562021.06	2911218.25	1182.68
562021.75	2911221.75	1183.84
562021.31	2911227.75	1186.66
562022.50	2911229.75	1186.74
561997.88	2911218.75	1195.45
561993.88	2911220.75	1198.65
561992.31	2911221.25	1199.69
562026.31	2911232.75	1185.75
562022.44	2911229.50	1186.74
562018.19	2911238.00	1191.96
562011.88	2911243.25	1197.08
562025.56	2911234.75	1186.79
562029.31	2911237.50	1185.74
562026.13	2911238.25	1187.69
562027.06	2911237.25	1186.82
562015.00	2911246.00	1196.22
562014.13	2911246.50	1196.89
562014.00	2911246.75	1197.05
562022.00	2911257.25	1196.68
562012.44	2911246.50	1197.73
562011.94	2911246.50	1197.95
562011.94	2911246.50	1197.95
562022.88	2911260.50	1197.34
562025.88	2911261.25	1196.38
562024.13	2911260.75	1196.85
562034.69	2911249.75	1187.62
562039.94	2911249.25	1184.86
562042.31	2911247.50	1183.04
562043.81	2911255.00	1186.07
562064.13	2911248.00	1174.33
562047.00	2911244.00	1179.09
562059.69	2911255.75	1180.07
562060.56	2911243.50	1173.08
562049.88	2911242.75	1177.14
562047.81	2911239.50	1176.79
562047.50	2911239.00	1176.65
